2,79217565351,1718007212812,1718008767031
1,79217565355,1718009267252,1718011256453
1,79217565357,1718005766054,1718010808015
2,79217565356,1718004126548,1718005355502
1,79217565353,1718008946888,1718011501338
2,79217565356,1718013115183,1718013484595
2,79217565356,1718009592907,1718013849097
1,79217565354,1718012701364,1718013460325
2,79217565355,1718007674347,1718014024185
2,79217565357,1718008465485,1718011798168
1,79217565358,1718012534035,1718013910752
1,79217565351,1718009477240,1718011482606
2,79217565353,1718004691931,1718009385604
2,79217565358,1718011974994,1718013974369
1,79217565358,1718008466821,1718008748713
2,79217565354,1718009625470,1718010751744
2,79217565358,1718012883456,1718012903094
2,79217565351,1718011920223,1718013246093
1,79217565352,1718009596161,1718012381676
1,79217565351,1718008428921,1718012592992
2,79217565353,1718010967926,1718011112625
2,79217565354,1718007729670,1718008205860
1,79217565350,1718012732567,1718013318050
1,79217565358,1718006216530,1718006478975
2,79217565357,1718005829301,1718010716188
2,79217565353,1718013272050,1718014131489
1,79217565354,1718009626969,1718010911520
1,79217565355,1718005539059,1718009592695
1,79217565354,1718004303313,1718009467640
2,79217565357,1718013881988,1718013977807
1,79217565351,1718011299479,1718012001270
1,79217565350,1718012294180,1718013255580
2,79217565359,1718007882116,1718011820534
1,79217565351,1718003948555,1718013019101
1,79217565355,1718010752031,1718011313104
2,79217565350,1718007989621,1718011938164
1,79217565357,1718013531108,1718014165170
1,79217565353,1718013692259,1718013768995
1,79217565350,1718014168374,1718014197705
2,79217565350,1718011278163,1718012318557
2,79217565354,1718008050420,1718008380120
2,79217565354,1718004870216,1718012434445
1,79217565352,1718010543826,1718011958735
1,79217565351,1718007973421,1718008580933
2,79217565356,1718010628938,1718011085067
1,79217565350,1718012524466,1718013359497
1,79217565356,1718005079367,1718007271437
1,79217565355,1718011489777,1718012370046
2,79217565353,1718013263079,1718013394026
1,79217565357,1718011682018,1718013788222
