2,79217565357,1731225544043,1731231668056
2,79217565355,1731222775952,1731230898996
1,79217565351,1731230772694,1731233171713
2,79217565350,1731232600311,1731233008366
1,79217565357,1731231177881,1731233096426
1,79217565355,1731232182598,1731233159360
2,79217565356,1731227613390,1731231748594
1,79217565358,1731233145213,1731233351588
1,79217565354,1731227561211,1731229091960
1,79217565357,1731229453504,1731230254500
1,79217565353,1731228945135,1731232377678
2,79217565359,1731225156867,1731232739408
1,79217565353,1731232311173,1731233235764
1,79217565353,1731225594961,1731226187623
1,79217565350,1731226194599,1731233347559
1,79217565351,1731233114591,1731233235678
2,79217565350,1731224827725,1731230404446
1,79217565353,1731230274450,1731232701143
1,79217565356,1731225664878,1731230980190
1,79217565356,1731223035339,1731226875756
1,79217565357,1731226805233,1731230832245
2,79217565356,1731229707334,1731230977128
2,79217565359,1731223999375,1731226717312
2,79217565350,1731222793771,1731227367976
1,79217565353,1731227262377,1731230589834
2,79217565352,1731229426699,1731231782662
1,79217565357,1731230773980,1731233301642
2,79217565350,1731231775396,1731232467920
1,79217565351,1731231670884,1731233144796
2,79217565352,1731223969817,1731228222661
1,79217565359,1731227726169,1731232043774
2,79217565351,1731230403818,1731233110490
1,79217565356,1731222981996,1731232364997
2,79217565359,1731232511951,1731232617048
2,79217565356,1731227230831,1731229045146
2,79217565357,1731223730774,1731230754198
2,79217565357,1731228948149,1731231401448
2,79217565359,1731232175134,1731233375248
1,79217565358,1731225844012,1731232827605
2,79217565357,1731230485369,1731232971202
1,79217565358,1731225169947,1731228722230
2,79217565357,1731223612736,1731232646314
2,79217565357,1731226754749,1731228471430
2,79217565354,1731226566938,1731232177189
2,79217565355,1731226200337,1731229902648
2,79217565353,1731229433464,1731230679946
1,79217565354,1731226230637,1731232305759
2,79217565351,1731225677256,1731230520595
2,79217565351,1731227622353,1731230380579
1,79217565353,1731230466534,1731232110990
